chr	pos	N	X
chr18	15385292	9	5
chr18	15385302	9	5
chr18	15385310	9	6
chr18	15385315	9	7
chr18	15385346	4	1
chr18	15385406	8	4
chr18	15385409	9	7
chr18	15386238	25	18
chr18	15386272	26	17
chr18	15386349	10	9
chr18	15386707	2	2
chr18	15386889	30	22
chr18	15392224	22	15
chr18	15392230	15	15
chr18	15392271	5	4
chr18	15392274	5	0
chr18	15421232	9	0
chr18	15421364	45	1
chr18	15436266	13	0
chr18	15436554	2	1
chr18	15481035	20	0
chr18	15481079	28	0
chr18	15503731	79	0
chr18	15503740	79	0
chr18	15503746	79	0
chr18	15525007	26	16
chr18	15525139	18	15
chr18	15525163	39	33
chr18	15525192	39	31
chr18	15525196	39	33
chr18	15525208	18	11
chr18	15552042	45	0
chr18	15552064	54	0
chr18	15561653	2	0
chr18	15561786	7	0
chr18	15561860	11	0
chr18	15561985	5	0
chr18	15561994	4	0
chr18	15562177	7	0
chr18	15565528	1	0
chr18	15587835	34	0
chr18	15587851	33	0
chr18	15602818	27	26
chr18	15623807	19	0
chr18	15642150	1	1
chr18	15642168	1	1
chr18	15642397	23	10
chr18	15648007	17	9
chr18	15648021	17	7
chr18	15648025	32	16
chr18	15648046	15	5
chr18	15648058	15	3
chr18	15648103	5	0
chr18	15648128	5	0
chr18	15648220	14	8
chr18	15648233	15	9
chr18	15648237	20	13
chr18	15648258	5	2
chr18	15648270	5	1
chr18	15682008	2	0
chr18	15682048	1	0
chr18	15682079	5	0
chr18	15682158	29	12
chr18	15682308	17	11
chr18	15711169	11	0
chr18	15711251	74	73
chr18	15711281	74	73
chr18	15730457	8	0
chr18	15749656	12	12
chr18	15749702	40	20
chr18	15757932	36	23
chr18	15758114	2	1
chr18	15758472	20	17
chr18	15758549	25	10
chr18	15758583	24	16
chr18	15759412	4	2
chr18	15759475	9	2
chr18	15759506	13	11
chr18	15759511	7	5
chr18	15759519	8	4
chr18	15759529	8	6
chr18	15759545	4	4
chr18	15760444	2	1
chr18	15760464	2	1
chr18	15760466	2	1
chr18	15760474	2	2
chr18	15760478	2	0
chr18	15786467	13	7
chr18	15853649	19	16
chr18	15853781	31	22
chr18	15853805	52	45
chr18	15853834	41	34
chr18	15853838	40	33
chr18	15853843	20	15
chr18	15853850	20	16
chr18	15853857	40	29
chr18	15853989	17	14
chr18	15854013	31	25
chr18	15854042	29	23
chr18	15854046	29	22
chr18	15854051	15	13
chr18	15854058	15	11
chr18	15854065	45	35
chr18	15854197	28	16
chr18	15854221	52	39
chr18	15854250	47	35
chr18	15854254	47	36
chr18	15854259	23	1
chr18	15854266	21	0
chr18	15854273	50	23
chr18	15854397	31	23
chr18	15854405	31	21
chr18	15854429	36	27
chr18	15854467	9	6
chr18	15854474	9	6
chr18	15860021	22	10
chr18	15860171	7	1
chr18	15869809	24	11
chr18	15869959	13	3
chr18	15888539	11	4
chr18	15888573	11	4
chr18	15888670	28	22
chr18	15888694	47	32
chr18	15888723	34	29
chr18	15888727	34	27
chr18	15888732	16	11
chr18	15888739	16	14
chr18	15888878	27	22
chr18	15888893	27	0
chr18	15888902	47	37
chr18	15888931	42	31
chr18	15888935	42	30
chr18	15888940	23	14
chr18	15888947	23	15
chr18	15888954	44	31
chr18	15889086	22	16
chr18	15889091	22	0
chr18	15889110	24	15
chr18	15889139	19	16
chr18	15889143	19	15
chr18	15889148	16	11
chr18	15889155	16	11
chr18	15889162	52	43
chr18	15889294	20	18
chr18	15889318	37	30
chr18	15889347	36	26
chr18	15889351	36	21
chr18	15889356	19	15
chr18	15889363	19	15
chr18	15889370	49	40
chr18	15889517	17	0
chr18	15889526	39	29
chr18	15889555	44	38
chr18	15889559	44	35
chr18	15889564	22	18
chr18	15889571	22	17
chr18	15889578	44	35
chr18	15889710	26	19
chr18	15889734	30	20
chr18	15889763	23	18
chr18	15889767	22	15
chr18	15889772	18	10
chr18	15889779	18	12
chr18	15889786	39	28
chr18	15889918	22	19
chr18	15889942	42	32
chr18	15889971	40	36
chr18	15889975	40	31
chr18	15889980	20	14
chr18	15889987	20	13
chr18	15889994	39	30
chr18	15890126	17	14
chr18	15890150	29	21
chr18	15890188	18	8
chr18	15890195	18	10
chr18	15895742	16	9
chr18	15895892	16	6
chr18	15918012	2	0
chr18	15918064	2	0
chr18	15918444	159	0
chr18	15918458	159	0
chr18	15918460	159	0
chr18	15918556	61	0
chr18	15918558	61	0
chr18	15918577	88	0
chr18	15918582	27	0
chr18	15918588	27	0
chr18	15918590	27	0
chr18	15918592	26	0
chr18	15918600	27	0
chr18	15918604	27	0
chr18	15918609	27	0
chr18	15919081	37	0
chr18	15919158	4	0
chr18	15991404	11	1
chr18	15991444	16	0
chr18	16053532	21	0
chr18	16101030	6	3
chr18	16101191	20	11
chr18	16101223	20	11
chr18	16101400	7	5
chr18	16101429	7	7
chr18	16101432	7	7
chr18	16102375	6	0
chr18	16102632	1	0
chr18	16102704	3	0
chr18	16102712	3	0
chr18	16102735	6	3
chr18	16102738	3	3
chr18	16102741	3	3
chr18	16102767	3	3
chr18	16102769	3	3
chr18	16102856	5	2
chr18	16102865	5	3
chr18	16102879	7	4
chr18	16102910	5	2
chr18	16102914	3	1
chr18	16117710	6	2
chr18	16117724	6	4
chr18	16117897	11	0
chr18	16117924	71	54
chr18	16117964	1	1
chr18	16117984	1	1
chr18	16117995	1	1
chr18	16118027	6	1
chr18	16118032	6	2
chr18	16118060	11	0
chr18	16118155	1	1
chr18	16118160	3	1
chr18	16118199	7	0
chr18	16118223	7	0
chr18	16118228	7	0
chr18	16119266	3	0
chr18	16119310	8	8
chr18	16139692	13	2
chr18	16139704	13	3
chr18	16139725	22	8
chr18	16139729	9	3
chr18	16139742	54	18
chr18	16139752	47	18
chr18	16139834	6	3
chr18	16139859	5	3
chr18	16139904	5	3
chr18	16139916	6	3
chr18	16139937	16	9
chr18	16139941	10	3
chr18	16139954	66	20
chr18	16139961	57	17
chr18	16140046	5	0
chr18	16140071	4	0
chr18	16140116	10	4
chr18	16140128	10	4
chr18	16140149	21	11
chr18	16140153	11	4
chr18	16140166	52	15
chr18	16140173	42	8
chr18	16140176	42	9
chr18	16140258	7	1
chr18	16140283	7	3
chr18	16140328	21	4
chr18	16140340	21	7
chr18	16140361	29	12
chr18	16140365	8	3
chr18	16140378	6	3
chr18	16140495	12	1
chr18	16140540	7	2
chr18	16140552	7	2
chr18	16140573	16	9
chr18	16140577	9	4
chr18	16140590	48	18
chr18	16140597	39	8
chr18	16140600	39	14
chr18	16140682	7	2
chr18	16140707	7	1
chr18	16140752	22	7
chr18	16140764	23	10
chr18	16140785	42	22
chr18	16140789	19	9
chr18	16140803	19	7
chr18	16146409	24	10
chr18	16147172	9	6
chr18	16147275	14	12
chr18	16147290	14	2
chr18	16201256	33	0
chr18	16201268	33	1
chr18	16201278	32	0
chr18	16201449	8	0
chr18	16346980	27	10
chr18	16347130	18	10
chr18	16361795	19	8
chr18	16361870	4	2
chr18	16361900	4	3
chr18	16362357	2	0
chr18	16362399	3	0
chr18	16362409	3	2
chr18	16423696	13	0
chr18	16441735	13	5
chr18	16441885	38	11
chr18	16447473	15	9
chr18	16447485	24	15
chr18	16447489	24	17
chr18	16447518	30	23
chr18	16447542	20	14
chr18	16447579	1	1
chr18	16447613	1	1
chr18	16447639	34	16
chr18	16447673	34	21
chr18	16476169	5	5
chr18	16476181	5	5
chr18	16476211	2	0
chr18	16582379	28	13
chr18	16582529	14	7
chr18	16704649	17	5
chr18	16704798	13	5
chr18	16778778	73	73
chr18	16778928	33	15
chr18	16783236	102	102
chr18	16783289	6	5
chr18	16783291	6	5
chr18	16783295	6	5
chr18	16783300	6	5
chr18	16853211	25	11
chr18	16853360	40	25
chr18	16857953	1	1
chr18	16858075	37	0
chr18	16871753	1	0
chr18	16880921	28	12
chr18	16881150	1	0
chr18	16881168	1	0
chr18	16899012	28	0
chr18	16899185	29	29
chr18	16965418	1	0
chr18	16965420	1	0
chr18	16965438	1	0
chr18	16965441	1	0
chr18	16965443	1	0
chr18	16965449	1	0
chr18	16965471	7	0
chr18	16965474	8	0
chr18	16965495	7	0
chr18	16965703	1	0
chr18	16965708	1	0
chr18	16966089	3	0
chr18	16966215	50	0
chr18	16966219	50	0
chr18	16966222	50	0
chr18	16966343	6	0
chr18	16966683	4	0
chr18	16966697	4	0
chr18	16966713	5	0
chr18	16966717	4	0
chr18	16966719	14	0
chr18	16966721	14	0
chr18	16966753	24	2
chr18	16966760	11	0
chr18	16966765	11	0
chr18	16966768	11	0
chr18	16966770	11	0
chr18	16966787	11	9
chr18	16966790	1	0
chr18	16966793	7	0
chr18	16966797	8	1
chr18	16966807	8	0
chr18	16966811	8	0
chr18	16966818	8	0
chr18	16966827	20	0
chr18	16966836	13	0
chr18	16966855	17	0
chr18	16966864	27	1
chr18	16966877	28	0
chr18	16966879	24	0
chr18	16966882	24	0
chr18	16966888	24	0
chr18	16966895	38	0
chr18	16966908	19	0
chr18	16966919	19	3
chr18	16966923	19	0
chr18	16966931	26	0
chr18	16966937	23	0
chr18	16966940	23	0
chr18	16966943	23	0
chr18	16966946	24	0
chr18	16966967	8	1
chr18	16966973	13	0
chr18	16966988	7	0
chr18	16966990	5	0
chr18	16966996	5	0
chr18	16967002	7	0
chr18	16967115	31	1
chr18	16967121	31	0
chr18	16967144	31	0
chr18	16967398	1	1
chr18	16967406	1	0
chr18	16967425	1	1
chr18	16967472	1	0
chr18	16967477	1	0
chr18	16967492	1	0
chr18	16967498	1	0
chr18	16967522	1	0
chr18	16967525	5	0
chr18	16967546	7	0
chr18	16967548	4	0
chr18	16967563	2	0
chr18	16967669	3	0
chr18	16967676	8	0
chr18	16967685	2	1
chr18	16967688	7	0
chr18	16967694	6	0
chr18	16967696	5	0
chr18	16967698	5	0
chr18	16967707	17	0
chr18	16967711	17	13
chr18	16967722	17	0
chr18	16967725	17	0
chr18	16967729	17	0
chr18	16967731	19	0
chr18	16967733	19	0
chr18	16967738	17	0
chr18	16967740	19	0
chr18	16967757	4	0
chr18	16967759	4	0
chr18	16967764	30	0
chr18	16967768	26	0
chr18	16967779	41	1
chr18	16967787	41	0
chr18	16967795	40	0
chr18	16967799	14	0
chr18	16967801	14	0
chr18	16967804	14	0
chr18	16967808	14	0
chr18	16967816	72	0
chr18	16967828	72	0
chr18	16967831	73	0
chr18	16967834	73	0
chr18	16967837	73	0
chr18	16967840	73	0
chr18	16967846	71	0
chr18	16967852	1	0
chr18	16967904	6	0
chr18	16967911	6	0
chr18	16967920	6	0
chr18	16967925	6	0
chr18	16968301	16	0
chr18	16968491	8	0
chr18	16978847	23	23
chr18	16994839	16	16
chr18	17009117	2	0
chr18	17009137	2	0
chr18	17009142	2	0
chr18	17009147	2	2
chr18	17009174	11	4
chr18	17009179	11	1
chr18	17009216	7	2
chr18	17009218	8	3
chr18	17009238	8	2
chr18	17009250	13	2
chr18	17009254	5	0
chr18	17009263	6	0
chr18	17009275	42	16
chr18	17009278	43	38
chr18	17009305	37	37
chr18	17010937	2	0
chr18	17010989	5	0
chr18	17012915	7	4
chr18	17012921	7	5
chr18	17013271	1	1
chr18	17013283	1	0
chr18	17013303	1	1
chr18	17013340	5	3
chr18	17013345	5	2
chr18	17013382	12	1
chr18	17013384	12	3
chr18	17013404	12	3
chr18	17013416	12	1
chr18	17025889	5	0
chr18	17026038	31	9
chr18	17026143	3	2
chr18	17027189	1	0
chr18	17027235	7	4
chr18	17032909	1	0
chr18	17033003	5	4
chr18	17033085	4	4
chr18	17067526	5	4
chr18	17067575	6	2
chr18	17120432	51	14
chr18	17120439	52	13
chr18	17120442	52	15
chr18	17120524	5	0
chr18	17120549	5	1
chr18	17120594	9	3
chr18	17120606	9	1
chr18	17120627	17	7
chr18	17120631	8	3
chr18	17120644	47	14
chr18	17120651	40	10
chr18	17120654	40	14
chr18	17120736	5	0
chr18	17120761	5	0
chr18	17120806	12	6
chr18	17120818	12	4
chr18	17120839	29	19
chr18	17120843	17	11
chr18	17120857	17	10
chr18	17126463	28	9
chr18	17126659	1	1
chr18	17147251	2	0
chr18	17147269	2	0
chr18	17147498	25	9
chr18	17153198	12	1
chr18	17153205	12	2
chr18	17153223	12	0
chr18	17153305	35	9
chr18	17153308	35	6
chr18	17153315	36	9
chr18	17153328	1	0
chr18	17153353	8	3
chr18	17153365	8	3
chr18	17153410	7	1
chr18	17153435	7	1
chr18	17153517	36	11
chr18	17153520	36	10
chr18	17153527	43	16
chr18	17153540	7	2
chr18	17153544	17	8
chr18	17153565	10	4
chr18	17153577	10	4
chr18	17168498	10	8
chr18	17168637	27	20
chr18	17168641	27	18
chr18	17168643	27	20
chr18	17168645	27	20
chr18	17168660	27	12
chr18	17168668	145	127
chr18	17168692	117	115
chr18	17168696	117	113
chr18	17168764	20	14
chr18	17168790	27	20
chr18	17168793	7	7
chr18	17168868	2	1
chr18	17168900	4	1
chr18	17168903	2	1
chr18	17168909	2	1
chr18	17170320	4	0
chr18	17170486	16	8
chr18	17171759	28	20
chr18	17171938	8	7
chr18	17227246	15	7
chr18	17227396	32	14
chr18	17274797	10	4
chr18	17274947	34	19
chr18	17351429	1	0
chr18	17351445	1	0
chr18	17351455	1	0
chr18	17351530	1	0
chr18	17351541	1	0
chr18	17382466	26	11
chr18	17382616	20	8
chr18	17384545	19	14
chr18	17410347	8	0
chr18	17410456	6	0
chr18	17427553	26	1
chr18	17427586	27	1
chr18	17427707	28	0
chr18	17427765	24	0
chr18	17427776	24	15
chr18	17433308	19	10
chr18	17433457	36	16
chr18	17475385	14	6
chr18	17475428	4	1
chr18	17475447	4	1
chr18	17485537	1	0
chr18	17485648	1	0
chr18	17504892	29	12
chr18	17510497	16	7
chr18	17510511	17	8
chr18	17510515	26	14
chr18	17510536	9	5
chr18	17510548	9	3
chr18	17510593	5	2
chr18	17510618	5	2
chr18	17510700	44	10
chr18	17510703	44	6
chr18	17510710	51	13
chr18	17510723	7	4
chr18	17510727	17	7
chr18	17510748	10	4
chr18	17510760	10	2
chr18	17510805	12	3
chr18	17510912	39	12
chr18	17510915	39	13
chr18	17510922	50	18
chr18	17510935	11	5
chr18	17510939	12	5
chr18	17510960	7	0
chr18	17510991	7	2
chr18	17511017	13	3
chr18	17511124	43	10
chr18	17511127	43	11
chr18	17511134	43	12
chr18	17583630	20	14
chr18	17583646	20	15
chr18	17583650	19	14
chr18	17583664	20	13
chr18	17583710	13	4
chr18	17583730	13	8
chr18	17583739	13	6
chr18	17583767	13	5
chr18	17583771	13	8
chr18	17583785	13	9
chr18	17588787	4	1
chr18	17588861	4	0
chr18	17592639	13	6
chr18	17592789	34	19
chr18	17598340	11	5
chr18	17598347	11	5
chr18	17598385	33	23
chr18	17598409	25	19
chr18	17598541	48	35
chr18	17598548	23	14
chr18	17598555	23	16
chr18	17598560	39	29
chr18	17598564	40	33
chr18	17598593	16	15
chr18	17598617	1	1
chr18	17598749	38	30
chr18	17598756	13	8
chr18	17598763	13	7
chr18	17598768	28	21
chr18	17598772	29	22
chr18	17598801	36	31
chr18	17598825	20	15
chr18	17598833	19	13
chr18	17598957	22	16
chr18	17605164	4	1
chr18	17605315	30	6
chr18	17605420	2	1
chr18	17609242	2	0
chr18	17609249	1	0
chr18	17612634	6	3
chr18	17612639	6	1
chr18	17612649	6	2
chr18	17612660	11	6
chr18	17612680	11	5
chr18	17612717	20	7
chr18	17612735	34	22
chr18	17612783	6	4
chr18	17612794	23	11
chr18	17612828	17	9
chr18	17612863	5	0
chr18	17618562	32	7
chr18	17618712	21	10
chr18	17623628	6	4
chr18	17623728	2	0
chr18	17623768	80	54
chr18	17623776	2	2
chr18	17623795	2	2
chr18	17623802	2	2
chr18	17628305	9	9
chr18	17628405	1	0
chr18	17638050	16	7
chr18	17638072	16	0
chr18	17638200	48	19
chr18	17638762	4	2
chr18	17638814	7	4
chr18	17670548	2	1
chr18	17670583	1	0
chr18	17670588	1	0
chr18	17670613	11	0
chr18	17670631	11	0
chr18	17676315	21	11
chr18	17676464	15	5
chr18	17699862	1	0
chr18	17699880	1	0
chr18	17700109	17	7
chr18	17705715	19	11
chr18	17705729	19	11
chr18	17705733	25	14
chr18	17705754	6	1
chr18	17705766	6	0
chr18	17705811	7	1
chr18	17705836	7	1
chr18	17705928	4	1
chr18	17705945	18	3
chr18	17705978	6	2
chr18	17740159	23	14
chr18	17740309	14	8
chr18	17752062	20	8
chr18	17752212	25	9
chr18	17757688	15	12
chr18	17757763	1	0
chr18	17757774	1	0
chr18	17757780	1	0
chr18	17757880	1	1
chr18	17757882	1	0
chr18	17757884	1	0
chr18	17757899	7	3
chr18	17757902	6	3
chr18	17757974	1	0
chr18	17757980	1	0
chr18	17757997	1	0
chr18	17789457	11	3
chr18	17789607	28	12
chr18	17793365	16	9
chr18	17793375	36	34
chr18	17793430	16	9
chr18	17793434	16	0
chr18	17793450	16	6
chr18	17813986	23	12
chr18	17814002	23	11
chr18	17814008	23	15
chr18	17814019	23	11
chr18	17814079	6	4
chr18	17814116	22	11
chr18	17814140	38	30
chr18	17814169	30	14
chr18	17814178	15	5
chr18	17814293	18	6
chr18	17818212	19	9
chr18	17818362	18	7
chr18	17819861	25	18
chr18	17819890	41	31
chr18	17819894	41	25
chr18	17819899	16	11
chr18	17819906	16	12
chr18	17819913	43	32
chr18	17820045	24	20
chr18	17820069	24	20
chr18	17825648	17	6
chr18	17825798	14	7
chr18	17953431	19	5
chr18	17953581	20	11
chr18	17974333	1	1
chr18	17974403	5	0
chr18	17974422	15	0
chr18	17974434	15	0
chr18	17974438	10	0
chr18	17979615	12	7
chr18	17979870	2	1
chr18	17985419	31	16
chr18	17985457	7	4
chr18	17985520	21	10
chr18	17985528	21	10
chr18	17985544	21	14
chr18	17985546	21	13
chr18	17985554	20	11
chr18	17985575	4	2
chr18	17985578	4	4
chr18	17985615	3	2
chr18	17985638	11	3
chr18	17985661	8	6
chr18	17985664	8	5
chr18	17985726	27	13
chr18	17985734	27	14
chr18	17985750	27	19
chr18	17985752	27	16
chr18	17985760	26	17
chr18	17985781	6	3
chr18	17985784	6	4
chr18	17985844	9	1
chr18	17985867	9	3
chr18	17985870	10	8
chr18	17985885	1	1
chr18	17985894	1	1
chr18	17985898	1	1
chr18	17985932	23	12
chr18	17985940	24	14
chr18	17985956	24	13
chr18	17985958	24	14
chr18	17985966	24	13
chr18	17985987	7	6
chr18	17985990	7	5
chr18	17986027	2	2
chr18	17986050	2	2
chr18	18020076	12	8
chr18	18020086	12	11
chr18	18020101	12	10
chr18	18020132	2	0
chr18	18020138	2	1
chr18	18020140	2	1
chr18	18020144	2	0
chr18	18039255	13	0
chr18	18039263	32	11
chr18	18039343	22	3
chr18	18039366	8	3
chr18	18039426	1	0
chr18	18045078	25	6
chr18	18045228	33	9
chr18	18051736	2	2
chr18	18051747	2	1
chr18	18051838	10	9
chr18	18051864	10	5
chr18	18051932	38	23
chr18	18051936	38	28
chr18	18051960	38	26
chr18	18053276	18	0
chr18	18092090	14	14
chr18	18097129	2	1
chr18	18097133	6	6
chr18	18097141	6	5
chr18	18097143	6	5
chr18	18097160	6	5
chr18	18097167	4	4
chr18	18098331	6	4
chr18	18098334	6	6
chr18	18099163	14	12
chr18	18099197	14	10
chr18	18099274	24	20
chr18	18099632	1	1
chr18	18099814	32	19
chr18	18326119	6	0
chr18	18331493	11	9
chr18	18331522	24	9
chr18	18331531	12	6
chr18	18331538	12	5
chr18	18337958	11	8
chr18	18338033	3	3
chr18	18338063	3	3
chr18	18340342	32	32
chr18	18345488	42	17
chr18	18345635	14	4
chr18	18345640	14	4
chr18	18382705	30	0
chr18	18390472	11	0
chr18	18390493	11	0
chr18	18390802	14	14
chr18	18390804	14	14
chr18	18390816	14	14
chr18	18390821	14	14
chr18	18419754	22	21
chr18	18419768	21	17
chr18	18419829	8	0
chr18	18419840	4	0
chr18	18419855	3	0
chr18	18419875	16	7
chr18	18419909	16	8
chr18	18448748	18	11
chr18	18448897	28	11
chr18	18461904	26	11
chr18	18462054	24	12
chr18	18462164	4	1
chr18	18512015	30	30
chr18	18512026	30	0
chr18	18512037	30	30
chr18	18512219	1	1
chr18	18517575	3	3
chr18	18517680	2	0
chr18	18597024	3	0
chr18	18642363	1	1
chr18	18642374	1	1
chr18	18642397	1	1
chr18	18642553	2	0
chr18	18642573	2	2
chr18	18642610	10	8
chr18	18642615	10	6
chr18	18642652	4	1
chr18	18642654	4	2
chr18	18642674	4	2
chr18	18642686	4	1
chr18	18650577	4	1
chr18	18650656	39	22
chr18	18650807	3	1
chr18	18652007	10	2
chr18	18652159	10	0
chr18	18696109	9	3
chr18	18696259	10	6
chr18	18717528	6	6
chr18	18823191	9	3
chr18	18823203	9	3
chr18	18823224	12	5
chr18	18823228	3	2
chr18	18823241	37	9
chr18	18823248	35	11
chr18	18823251	35	10
chr18	18823333	3	0
chr18	18823358	3	0
chr18	18823403	15	5
chr18	18823415	15	8
chr18	18823436	38	21
chr18	18823440	23	13
chr18	18823454	23	14
chr18	18834275	1	1
chr18	18838428	19	15
chr18	18838467	14	0
chr18	18876370	8	0
chr18	18876439	5	0
chr18	18876514	1	0
chr18	18876522	20	0
chr18	18876528	19	0
chr18	18876609	2	0
chr18	18898669	137	73
chr18	18898683	136	13
chr18	18898819	11	4
chr18	18975280	26	9
chr18	18975430	17	6
chr18	18976569	10	5
chr18	18976719	16	7
chr18	18981821	4	1
chr18	18981831	4	2
chr18	18981836	4	1
chr18	18981856	1	0
chr18	18981873	1	0
chr18	18981889	5	3
chr18	18981900	4	3
chr18	18981948	33	19
chr18	18981962	15	10
chr18	18981966	15	11
chr18	18982049	75	42
chr18	18982069	16	8
chr18	18982087	16	10
chr18	18982103	19	12
chr18	18982114	3	1
chr18	18982162	31	23
chr18	18982180	8	4
chr18	18982217	31	9
chr18	18982237	247	153
chr18	18982258	219	167
chr18	18982263	222	179
chr18	18982283	2	2
chr18	18982297	2	0
chr18	18982301	2	0
chr18	18982310	2	0
chr18	18982317	2	2
chr18	19000389	24	10
chr18	19000539	21	7
chr18	19007888	4	3
chr18	19008876	16	16
chr18	19008888	16	0
chr18	19009234	1	0
chr18	19009248	1	0
chr18	19009260	2	0
chr18	19009308	21	0
chr18	19013356	22	0
chr18	19031788	1	0
chr18	19076196	1	0
chr18	19076346	16	10
chr18	19095298	51	51
chr18	19095319	51	51
chr18	19095597	2	0
chr18	19118992	2	0
chr18	19119022	2	2
chr18	19134777	10	1
chr18	19134831	47	0
chr18	19136797	4	4
chr18	19136813	5	3
chr18	19136823	5	5
chr18	19136831	5	5
chr18	19136836	8	6
chr18	19136867	7	3
chr18	19136930	6	3
chr18	19137759	27	21
chr18	19137793	27	16
chr18	19137870	21	16
chr18	19138228	1	1
chr18	19138410	37	27
chr18	19146910	22	11
chr18	19152470	1	0
chr18	19152608	2	1
chr18	19152644	3	1
chr18	19152675	1	1
chr18	19152744	9	0
chr18	19152748	9	0
chr18	19152752	20	17
chr18	19152783	26	18
chr18	19152797	7	2
chr18	19152806	7	2
chr18	19152809	7	3
chr18	19152903	1	1
chr18	19152921	1	1
chr18	19156828	27	17
chr18	19156933	1	0
chr18	19156958	6	6
chr18	19156967	6	6
chr18	19157002	7	2
chr18	19177284	11	7
chr18	19177431	3	0
chr18	19232778	9	2
chr18	19238253	32	0
chr18	19238373	54	0
chr18	19289328	1	0
chr18	19364109	12	3
chr18	19364227	2	0
chr18	19364259	2	0
chr18	19393035	8	4
chr18	19393087	8	1
chr18	19393742	1	1
chr18	19393975	20	0
chr18	19393997	20	11
chr18	19399372	16	10
chr18	19405132	2	1
chr18	19405146	2	1
chr18	19405155	2	1
chr18	19405158	2	1
chr18	19405181	1	1
chr18	19405282	10	6
chr18	19405290	10	5
chr18	19405308	10	9
chr18	19405316	10	6
chr18	19419349	21	14
chr18	19419397	8	3
chr18	19419408	28	18
chr18	19419424	19	9
chr18	19419442	34	8
chr18	19419462	26	7
chr18	19419467	26	7
chr18	19419477	12	0
chr18	19419488	12	4
chr18	19419508	12	5
chr18	19419554	7	1
chr18	19419602	5	1
chr18	19419613	21	13
chr18	19419629	15	8
chr18	19419647	16	9
chr18	19419667	2	1
chr18	19419672	2	1
chr18	19419689	2	0
chr18	19419693	2	1
chr18	19425389	30	15
chr18	19425539	17	6
chr18	19441119	32	26
chr18	19441251	18	13
chr18	19441275	35	25
chr18	19441304	39	25
chr18	19441308	39	23
chr18	19441313	22	13
chr18	19441320	22	12
chr18	19441327	46	35
chr18	19441459	26	21
chr18	19441483	44	28
chr18	19441512	40	33
chr18	19441516	40	30
chr18	19441521	22	15
chr18	19441528	22	17
chr18	19441535	46	40
chr18	19441667	26	19
chr18	19441691	33	26
chr18	19441729	6	2
chr18	19441736	5	2
chr18	19447283	25	12
chr18	19447433	21	10
chr18	19476670	11	6
chr18	19476820	24	9
chr18	19525460	12	4
chr18	19525496	1	1
chr18	19525529	1	1
chr18	19526488	22	10
chr18	19526521	22	0
chr18	19526612	25	0
chr18	19526622	25	0
chr18	19526635	25	0
chr18	19546261	3	3
chr18	19546277	8	8
chr18	19546297	5	5
chr18	19570214	3	1
chr18	19570218	3	1
chr18	19570225	3	1
chr18	19570237	3	1
chr18	19589024	2	2
chr18	19589037	3	0
chr18	19589059	1	1
chr18	19589167	9	6
chr18	19592858	5	1
chr18	19592884	6	1
chr18	19592892	6	6
chr18	19592896	4	1
chr18	19592909	3	1
chr18	19593039	5	3
chr18	19600534	2	0
chr18	19600569	7	4
chr18	19600599	16	4
chr18	19600617	9	2
chr18	19605636	8	5
chr18	19605688	4	3
chr18	19611901	22	0
chr18	19615136	19	5
chr18	19615286	1	0
chr18	19665876	33	21
chr18	19665897	35	29
chr18	19665913	6	3
chr18	19665928	5	3
chr18	19665933	9	9
chr18	19665943	4	3
chr18	19665958	4	3
chr18	19678460	34	0
chr18	19678610	24	13
chr18	19694142	25	9
chr18	19694292	24	6
chr18	19712527	15	2
chr18	19712537	15	1
chr18	19712575	2	2
chr18	19712586	19	12
chr18	19712602	17	10
chr18	19712620	18	9
chr18	19712640	9	6
chr18	19712645	9	8
chr18	19712655	9	4
chr18	19712666	18	9
chr18	19712686	18	11
chr18	19712727	24	18
chr18	19712741	24	19
chr18	19718360	19	9
chr18	19718510	28	19
chr18	19726885	47	19
chr18	19727035	21	7
chr18	19741104	9	3
chr18	19758051	2	0
chr18	19770851	18	9
chr18	19770975	20	15
chr18	19770983	20	16
chr18	19771007	34	28
chr18	19771036	36	29
chr18	19771040	36	28
chr18	19771045	22	15
chr18	19771052	22	15
chr18	19771059	44	34
chr18	19771183	28	20
chr18	19771191	28	21
chr18	19771215	34	26
chr18	19771244	28	19
chr18	19771248	28	17
chr18	19771253	22	14
chr18	19771260	22	13
chr18	19771267	40	29
chr18	19771300	18	11
chr18	19771397	24	18
chr18	19771421	31	22
chr18	19771459	17	6
chr18	19771466	16	8
chr18	19777013	19	8
chr18	19777163	15	6
chr18	19784878	14	4
chr18	19785027	19	16
chr18	19787481	20	8
chr18	19788972	1	0
chr18	19788993	1	0
chr18	19789129	5	0
chr18	19824896	57	42
chr18	19830214	16	10
chr18	19830364	20	10
chr18	19872018	6	2
chr18	19872044	6	3
chr18	19872139	9	4
chr18	19877712	23	6
chr18	19877862	22	9
chr18	19902604	1	1
chr18	19914507	15	6
chr18	19914657	8	0
chr18	19942828	21	12
chr18	19942965	14	9
chr18	19942978	14	1
chr18	19952126	24	7
chr18	19952276	14	2
chr18	19970498	1	1
chr18	19970514	1	1
chr18	19970531	1	1
chr18	19970591	5	2
chr18	19970594	6	3
chr18	19970611	1	1
chr18	19970613	1	0
chr18	19970628	30	19
chr18	19970652	34	25
chr18	19970681	12	5
chr18	19970690	7	2
chr18	19970713	4	2
chr18	19970805	31	17
chr18	19976292	19	8
